t_ms,spL,vL,uL,dacL,spR,vR,uR,dacR
2828325,0.000,5.969,0.0,0,0.000,6.070,0.0,0
2828365,0.000,5.968,0.0,0,0.000,6.096,0.0,0
2828405,0.000,5.920,0.0,0,0.000,6.103,0.0,0
2828445,0.000,5.518,0.0,0,0.000,6.187,0.0,0
2828485,0.000,6.021,0.0,0,0.000,6.434,0.0,0
2828525,0.000,6.320,0.0,0,0.000,6.466,0.0,0
2828565,0.000,6.377,0.0,0,0.000,6.512,0.0,0
2828605,0.000,6.413,0.0,0,0.000,6.405,0.0,0
2828645,0.000,6.368,0.0,0,0.000,6.674,0.0,0
2828685,0.000,6.447,0.0,0,0.000,6.887,0.0,0
2828725,0.000,6.734,0.0,0,0.000,6.863,0.0,0
2828765,0.000,6.860,0.0,0,0.000,6.853,0.0,0
2828805,0.000,6.922,0.0,0,0.000,6.929,0.0,0
2828845,0.000,6.937,0.0,0,0.000,6.971,0.0,0
2828885,0.000,6.923,0.0,0,0.000,6.917,0.0,0
2828925,0.000,6.635,0.0,0,0.000,7.187,0.0,0
2828965,0.000,7.044,0.0,0,0.000,7.191,0.0,0
2829005,0.000,7.191,0.0,0,0.000,6.964,0.0,0
2829045,0.000,7.089,0.0,0,0.000,6.919,0.0,0
2829085,0.000,6.952,0.0,0,0.000,6.847,0.0,0
2829125,0.000,7.110,0.0,0,0.000,6.932,0.0,0
2829165,0.000,7.365,0.0,0,0.000,7.143,0.0,0
2829205,0.000,7.290,0.0,0,0.000,7.094,0.0,0
2829245,0.000,7.327,0.0,0,0.000,7.181,0.0,0
2829285,0.000,7.198,0.0,0,0.000,7.123,0.0,0
2829325,0.000,7.322,0.0,0,0.000,7.274,0.0,0
2829365,0.000,7.420,0.0,0,0.000,7.392,0.0,0
2829405,0.000,7.547,0.0,0,0.000,7.516,0.0,0
2829445,0.000,7.657,0.0,0,0.000,7.684,0.0,0
2829485,0.000,7.800,0.0,0,0.000,7.764,0.0,0
2829525,0.000,7.789,0.0,0,0.000,7.926,0.0,0
2829565,0.000,7.911,0.0,0,0.000,7.825,0.0,0
2829605,0.000,7.912,0.0,0,0.000,7.871,0.0,0
2829645,0.000,7.990,0.0,0,0.000,7.874,0.0,0
2829685,0.000,7.993,0.0,0,0.000,8.010,0.0,0
2829725,0.000,7.936,0.0,0,0.000,7.754,0.0,0
2829765,0.000,7.809,0.0,0,0.000,7.796,0.0,0
2829805,0.000,7.673,0.0,0,0.000,7.417,0.0,0
2829845,0.000,7.400,0.0,0,0.000,6.855,0.0,0
2829885,0.000,7.453,0.0,0,0.000,5.896,0.0,0
2829925,0.000,7.351,0.0,0,0.000,4.819,0.0,0
2829965,0.000,7.062,0.0,0,0.000,4.740,0.0,0
2830005,0.000,6.914,0.0,0,0.000,6.040,0.0,0
2830045,0.000,6.702,0.0,0,0.000,6.399,0.0,0
2830085,0.000,6.587,0.0,0,0.000,6.536,0.0,0
2830125,0.000,6.462,0.0,0,0.000,6.565,0.0,0
2830165,0.000,6.524,0.0,0,0.000,6.580,0.0,0
2830205,0.000,6.421,0.0,0,0.000,6.467,0.0,0
2830245,0.000,6.293,0.0,0,0.000,6.507,0.0,0
2830285,0.000,6.216,0.0,0,0.000,6.462,0.0,0
2830325,0.000,6.255,0.0,0,0.000,6.540,0.0,0
2830365,0.000,6.361,0.0,0,0.000,6.454,0.0,0
2830405,0.000,6.256,0.0,0,0.000,6.526,0.0,0
2830445,0.000,6.181,0.0,0,0.000,6.418,0.0,0
2830485,0.000,6.097,0.0,0,0.000,6.317,0.0,0
2830525,0.000,6.076,0.0,0,0.000,6.195,0.0,0
2830565,0.000,5.998,0.0,0,0.000,5.922,0.0,0
2830605,0.000,5.819,0.0,0,0.000,5.784,0.0,0
2830645,0.000,5.671,0.0,0,0.000,5.585,0.0,0
2830685,0.000,5.550,0.0,0,0.000,5.572,0.0,0
2830725,0.000,5.531,0.0,0,0.000,5.536,0.0,0
2830765,0.000,5.376,0.0,0,0.000,5.379,0.0,0
2830805,0.000,5.320,0.0,0,0.000,5.290,0.0,0
2830845,0.000,5.291,0.0,0,0.000,5.181,0.0,0
2830885,0.000,5.284,0.0,0,0.000,5.166,0.0,0
2830925,0.000,4.844,0.0,0,0.000,5.124,0.0,0
2830965,0.000,4.104,0.0,0,0.000,5.233,0.0,0
2831005,0.000,4.624,0.0,0,0.000,5.261,0.0,0
2831045,0.000,4.761,0.0,0,0.000,5.204,0.0,0
2831085,0.000,4.714,0.0,0,0.000,5.121,0.0,0
2831125,0.000,4.849,0.0,0,0.000,5.011,0.0,0
2831165,0.000,4.963,0.0,0,0.000,5.012,0.0,0
2831205,0.000,5.061,0.0,0,0.000,5.062,0.0,0
2831245,0.000,5.165,0.0,0,0.000,5.091,0.0,0
2831285,0.000,5.181,0.0,0,0.000,4.949,0.0,0
2831325,0.000,5.017,0.0,0,0.000,4.732,0.0,0
2831365,0.000,4.882,0.0,0,0.000,4.703,0.0,0
2831405,0.000,4.823,0.0,0,0.000,4.782,0.0,0
2831445,0.000,4.886,0.0,0,0.000,4.822,0.0,0
2831485,0.000,4.962,0.0,0,0.000,4.832,0.0,0
2831525,0.000,4.953,0.0,0,0.000,4.765,0.0,0
2831565,0.000,4.925,0.0,0,0.000,4.697,0.0,0
2831605,0.000,4.774,0.0,0,0.000,4.563,0.0,0
2831645,0.000,4.622,0.0,0,0.000,4.265,0.0,0
2831685,0.000,4.505,0.0,0,0.000,4.214,0.0,0
2831725,0.000,4.517,0.0,0,0.000,4.372,0.0,0
2831765,0.000,4.438,0.0,0,0.000,4.232,0.0,0
2831805,0.000,4.290,0.0,0,0.000,4.015,0.0,0
2831845,0.000,4.211,0.0,0,0.000,3.781,0.0,0
2831885,0.000,4.031,0.0,0,0.000,3.659,0.0,0
2831925,0.000,3.727,0.0,0,0.000,3.330,0.0,0
2831965,0.000,3.624,0.0,0,0.000,3.253,0.0,0
2832005,0.000,3.458,0.0,0,0.000,3.103,0.0,0
2832045,0.000,3.149,0.0,0,0.000,3.035,0.0,0
2832085,0.000,3.024,0.0,0,0.000,2.813,0.0,0
2832125,0.000,2.804,0.0,0,0.000,2.630,0.0,0
2832165,0.000,2.762,0.0,0,0.000,2.387,0.0,0
2832205,0.000,2.389,0.0,0,0.000,2.356,0.0,0
2832245,0.000,2.347,0.0,0,0.000,2.213,0.0,0
2832285,0.000,2.205,0.0,0,0.000,2.026,0.0,0
2832325,0.000,1.980,0.0,0,0.000,1.926,0.0,0
2832365,0.000,1.799,0.0,0,0.000,1.724,0.0,0
2832405,0.000,1.799,0.0,0,0.000,1.724,0.0,0
2832445,0.000,1.590,0.0,0,0.000,1.466,0.0,0
2832485,0.000,1.590,0.0,0,0.000,1.466,0.0,0
2832525,0.000,1.335,0.0,0,0.000,1.278,0.0,0
2832565,0.000,1.335,0.0,0,0.000,1.278,0.0,0
2832605,0.000,1.335,0.0,0,0.000,1.278,0.0,0
2832645,0.000,1.335,0.0,0,0.000,1.278,0.0,0
2832685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2832725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2832765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2832805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2832845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2832885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2832925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2832965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2833965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2834965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2835965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2836965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2837965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2838965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2839985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2840985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2841985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2842985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2843985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2844985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2845025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2845065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2845105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2845145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2845185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2845225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2845265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2845305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2845345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2845385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2845425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2845465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2845505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2845545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2845585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2845625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2845665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2845705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2845745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
